x, y, z, nx, ny, nz, score, idx
18.12030601501465, 6.827149868011475, 13.33605480194092, -0.2652447819709778, -0.9635170698165894, 0.03577720373868942, 0.245252937078476, 972
5.057439804077148, 12.72889232635498, 19.18489456176758, -0.9614858627319336, 0.2695168852806091, -0.05390337854623795, 1, 977
9.612156867980957, 9.154376029968262, 15.52858448028564, 0.9614858627319336, -0.2695168852806091, 0.05390337854623795, 1, 982
10.78273677825928, 15.82612609863281, 50.70234298706055, 0.2682018876075745, 0.963361918926239, 0.001202699029818177, 0.2252432554960251, 984
18.22144317626953, 6.898234844207764, 21.62263107299805, -0.2688247859477997, -0.9631883502006531, -0.001205492299050093, 1, 988
16.69399833679199, 6.982188701629639, 33.60181045532227, -0.2647315263748169, -0.9632250070571899, -0.04598622769117355, 0.3308201134204865, 1011
16.87162208557129, 6.738760471343994, 36.71402359008789, -0.2660270035266876, -0.961983859539032, -0.06177878007292747, 0.3072015047073364, 1016
21.32810401916504, 10.28170585632324, 37.04930877685547, -0.2686465382575989, -0.9629568457603455, -0.02330723591148853, 0.4278743863105774, 1018
16.27690887451172, 6.704858779907227, 39.33676910400391, -0.2659827470779419, -0.9608467817306519, -0.07763132452964783, 1, 1023
16.51873779296875, 6.708329200744629, 38.4549674987793, -0.2659827470779419, -0.9608467817306519, -0.07763132452964783, 0.481593132019043, 1024
7.849510669708252, 13.2567834854126, 31.44147109985352, 0.2690542340278625, 0.9629949927330017, 0.01582671888172626, 0.26201131939888, 1026
36.47372055053711, 5.434190273284912, 40.803466796875, 0.438102513551712, 0.8987057209014893, 0.01985358819365501, 0.3169696033000946, 1033
17.09439468383789, 6.857997417449951, 12.96951198577881, -0.2250740975141525, -0.9737162590026855, 0.03490453958511353, 0.2448973953723907, 1038
20.04981803894043, 6.390826225280762, 19.55236625671387, -0.2710593640804291, -0.9625619053840637, -0.001204708241857588, 0.4008896350860596, 1047
18.78615379333496, 6.717371940612793, 25.32957458496094, -0.2651134133338928, -0.9639377593994141, -0.02321269549429417, 0.3586581349372864, 1060
19.14166069030762, 5.853952407836914, 39.99322509765625, -0.2684391438961029, -0.9594451785087585, -0.08605465292930603, 0.2851288914680481, 1088
17.85810089111328, 6.175794124603271, 40.41822814941406, -0.2690024673938751, -0.9599946141242981, -0.07776848971843719, 0.2598151862621307, 1089
21.6622371673584, 7.876705646514893, 29.29499053955078, 0.963361918926239, -0.2682018876075745, -0.001202699029818177, 0.3190234899520874, 1091
12.31740283966064, 8.503084182739258, 15.23489761352539, -0.2692484855651855, -0.9626555442810059, 0.02827723696827888, 0.3504083156585693, 1105
13.02337455749512, 8.259461402893066, 13.73391437530518, -0.2705091536045074, -0.9622220396995544, 0.0308800395578146, 0.3235551118850708, 1107
12.92379093170166, 8.248907089233398, 12.5049934387207, -0.2705091536045074, -0.9622220396995544, 0.0308800395578146, 0.3344303667545319, 1109
12.78317832946777, 8.419366836547852, 19.37793159484863, -0.2682018876075745, -0.963361918926239, 0.001202699029818177, 1, 1128
9.30577278137207, 9.299468994140625, 21.68788719177246, 0.9614858627319336, -0.2695168852806091, 0.05390337854623795, 0.5584163069725037, 1129
12.33779335021973, 8.478541374206543, 26.91864776611328, -0.2702974081039429, -0.9625523686408997, -0.02079210989177227, 0.2280639857053757, 1136
11.22404003143311, 8.680397987365723, 30.01470756530762, -0.2688125669956207, -0.9625223875045776, -0.03592425957322121, 0.2838677167892456, 1145
21.88691902160645, 8.681422233581543, 34.92887115478516, 0.963361918926239, -0.2682018876075745, -0.001202699029818177, 1, 1151
35.84494018554688, 5.053805828094482, 19.46392631530762, -0.897208034992218, 0.4384239017963409, -0.05293663218617439, 0.2973915636539459, 1164
10.44701480865479, 16.76492500305176, 45.07254028320312, 0.2681959271430969, 0.9627863168716431, -0.0333699993789196, 0.2823549509048462, 1166
11.20941734313965, 7.545878887176514, 45.43313980102539, -0.270782858133316, -0.9574571251869202, -0.09976211190223694, 1, 1170
8.74162483215332, 18.36121940612793, 14.60842895507812, 0.2659005522727966, 0.9585390090942383, 0.1024689897894859, 0.3464397192001343, 1178
17.92827987670898, 14.57514572143555, 34.53818130493164, 0.270069420337677, 0.9628035426139832, 0.008477515541017056, 0.8192427754402161, 1179
11.72390174865723, 8.560275077819824, 11.95611095428467, 0.9614858627319336, -0.2695168852806091, 0.05390337854623795, 1, 1182
9.04300594329834, 13.1879358291626, 14.16662406921387, 0.2690542340278625, 0.9629949927330017, 0.01582671888172626, 0.2096239328384399, 1185
21.21085548400879, 6.260034084320068, 34.10921859741211, 0.963361918926239, -0.2682018876075745, -0.001202699029818177, 1, 1190
10.6147928237915, 9.012249946594238, 17.61198806762695, -0.2684421837329865, -0.9632337689399719, 0.01093203481286764, 0.4174163043498993, 1199
10.31338691711426, 9.090115547180176, 24.58790588378906, -0.270069420337677, -0.9628035426139832, -0.008477515541017056, 0.2931078672409058, 1212
8.004980087280273, 19.5650463104248, 6.786659240722656, 0.266706109046936, 0.9540383219718933, 0.1366703063249588, 0.4103001654148102, 1213
9.814391136169434, 9.221501350402832, 25.11342430114746, -0.2674100399017334, -0.9634087085723877, -0.01831575483083725, 0.2769885063171387, 1215
9.019881248474121, 9.210993766784668, 31.87510871887207, -0.2682919800281525, -0.9621075391769409, -0.04866691678762436, 0.4135499596595764, 1223
4.099182605743408, 13.1745433807373, 38.40840911865234, -0.9614858627319336, 0.2695168852806091, -0.05390337854623795, 1, 1250
8.322664260864258, 8.304204940795898, 45.88189315795898, -0.2658289968967438, -0.9582810997962952, -0.1050348654389381, 1, 1253
8.389620780944824, 9.400612831115723, 9.755804061889648, -0.2723806798458099, -0.9614167213439941, 0.03855616971850395, 0.354650467634201, 1266
8.691505432128906, 9.519768714904785, 15.31939220428467, -0.2696752846240997, -0.9627773761749268, 0.01830375194549561, 0.4061650931835175, 1276
6.287396907806396, 8.789262771606445, 46.63918685913086, -0.2658289968967438, -0.9582810997962952, -0.1050348654389381, 1, 1287
6.283040523529053, 8.872188568115234, 45.89230346679688, -0.2658289968967438, -0.9582810997962952, -0.1050348654389381, 1, 1289
16.72832679748535, 16.79325866699219, 9.455509185791016, -0.963361918926239, 0.2682018876075745, -0.001202699029818177, 0.559364914894104, 1304
9.672887802124023, 9.006525039672852, 13.51545810699463, -0.3382361531257629, -0.9406794309616089, 0.02680362015962601, 0.3999162614345551, 1307
7.427351951599121, 9.495318412780762, 34.85122680664062, -0.2707450091838837, -0.9608299136161804, -0.05918611586093903, 0.2688327431678772, 1308
7.871119976043701, 9.654335975646973, 29.03244209289551, -0.2711087763309479, -0.9618790149688721, -0.03590024635195732, 1, 1317
21.56693840026855, 10.05719947814941, 43.65620040893555, -0.2686465382575989, -0.9629568457603455, -0.02330723591148853, 0.4846199750900269, 1322
6.941144943237305, 9.609085083007812, 6.185359001159668, -0.2701680958271027, -0.9612957835197449, 0.05403361842036247, 0.3039272725582123, 1338
8.034017562866211, 17.33825492858887, 41.54235076904297, 0.2696752846240997, 0.9627773761749268, -0.01830375194549561, 0.9913493990898132, 1341
6.646463394165039, 10.08579349517822, 15.12002372741699, -0.2698872685432434, -0.9624746441841125, 0.02834432385861874, 0.9802094697952271, 1354
5.42267370223999, 9.512270927429199, 41.92203521728516, -0.2708203494548798, -0.9587810635566711, -0.08599508553743362, 1, 1373
5.283241271972656, 9.925788879394531, 37.38777542114258, -0.2708067893981934, -0.9599019885063171, -0.07246942073106766, 0.4291760623455048, 1377
6.159150123596191, 10.05861759185791, 30.92951583862305, -0.2676807940006256, -0.962405800819397, -0.04606599360704422, 0.2898758947849274, 1389
6.005730628967285, 10.11348915100098, 30.67732048034668, -0.2711087763309479, -0.9618790149688721, -0.03590024635195732, 1, 1391
5.719173431396484, 10.28360557556152, 28.23122596740723, -0.2681959271430969, -0.9627863168716431, -0.0333699993789196, 0.4874013066291809, 1394
5.859697341918945, 10.36061668395996, 21.53019905090332, -0.270069420337677, -0.9628035426139832, -0.008477515541017056, 0.3403394520282745, 1408
5.940743923187256, 10.33783912658691, 20.44336700439453, -0.2672024369239807, -0.9636214971542358, 0.006045304238796234, 0.5171295404434204, 1412
5.859999179840088, 10.34567356109619, 18.22426986694336, -0.267821729183197, -0.963431179523468, 0.008483042009174824, 0.5242905616760254, 1415
36.92351150512695, 10.94843864440918, 19.62435150146484, -0.8949059247970581, 0.4370470643043518, 0.09018431603908539, 0.2290234714746475, 1420
36.84273910522461, 5.677026748657227, 17.77561569213867, 0.4382235407829285, 0.8988188505172729, 0.009211906231939793, 0.294752448797226, 1436
5.281556129455566, 13.7508544921875, 20.27189445495605, -0.9614858627319336, 0.2695168852806091, -0.05390337854623795, 1, 1448
22.79475784301758, 11.93291282653809, 17.6572322845459, 0.963361918926239, -0.2682018876075745, -0.001202699029818177, 0.3807111382484436, 1471
16.51479911804199, 16.02847671508789, 16.76461791992188, -0.963361918926239, 0.2682018876075745, 0.001202699029818177, 0.5543234348297119, 1487
17.81125259399414, 6.180716514587402, 38.45377731323242, -0.2708067893981934, -0.9599019885063171, -0.07246942073106766, 1, 1490
35.19566345214844, 3.882411241531372, 20.75543403625488, -0.897208034992218, 0.4384239017963409, -0.05293663218617439, 0.3807654082775116, 1520
4.295439720153809, 20.12799453735352, 7.393010139465332, -0.9592300057411194, 0.2683789432048798, 0.08860357105731964, 1, 1530
5.777027606964111, 14.61606597900391, 39.92181777954102, -0.9592300057411194, 0.2683789432048798, 0.08860357105731964, 1, 1535
6.443593502044678, 17.61222648620605, 38.09128189086914, -0.9592300057411194, 0.2683789432048798, 0.08860357105731964, 1, 1540
36.33886337280273, 8.672846794128418, 24.90268135070801, -0.8949059247970581, 0.4370470643043518, 0.09018431603908539, 0.4908294379711151, 1568
9.14512825012207, 17.79013442993164, 19.50722885131836, 0.2671797573566437, 0.9600574374198914, 0.08309418708086014, 0.7085608839988708, 1587
7.272557735443115, 13.30076599121094, 39.09332656860352, 0.2690542340278625, 0.9629949927330017, 0.01582671888172626, 0.3429957330226898, 1595
35.70180511474609, 9.731730461120605, 13.31046199798584, -0.8949059247970581, 0.4370470643043518, 0.09018431603908539, 0.4769314825534821, 1605
13.39892578125, 6.689565658569336, 46.44095611572266, -0.267673522233963, -0.9570960402488708, -0.1109865829348564, 1, 1621
36.99671173095703, 6.745040893554688, 40.96274185180664, -0.8949059247970581, 0.4370470643043518, 0.09018431603908539, 0.385038822889328, 1636
21.90767860412598, 8.755779266357422, 28.77884292602539, 0.963361918926239, -0.2682018876075745, -0.001202699029818177, 0.3194301724433899, 1650
21.06195259094238, 5.726693630218506, 35.01123809814453, 0.963361918926239, -0.2682018876075745, 0.001202699029818177, 1, 1656
9.835864067077637, 18.62825202941895, 9.861332893371582, 0.2669234871864319, 0.9559279084205627, 0.1222851425409317, 1, 1727
34.39430618286133, 2.993245840072632, 26.8475456237793, -0.897208034992218, 0.4384239017963409, -0.05293663218617439, 0.4049580097198486, 1732
7.232576370239258, 13.18175792694092, 47.59878158569336, 0.2690542340278625, 0.9629949927330017, 0.01582671888172626, 0.2777764201164246, 1755
36.56156539916992, 6.891262531280518, 35.8730583190918, -0.8949059247970581, 0.4370470643043518, 0.09018431603908539, 0.2977072596549988, 1764
5.136229515075684, 10.39564895629883, 11.75587177276611, -0.2675591111183167, -0.9629661440849304, 0.03329076245427132, 0.7693586945533752, 1806
8.831931114196777, 17.41899108886719, 28.61800765991211, 0.2682919800281525, 0.9621075391769409, 0.04866691678762436, 0.3005130589008331, 1823
21.14658164978027, 6.029809951782227, 43.08624267578125, 0.963361918926239, -0.2682018876075745, 0.001202699029818177, 0.8758081793785095, 1843
21.9527530670166, 13.49293231964111, 43.40388870239258, 0.2692484855651855, 0.9626555442810059, -0.02827723696827888, 1, 1883
8.470718383789062, 17.22723579406738, 34.01595687866211, 0.270069420337677, 0.9628035426139832, 0.008477515541017056, 0.4775248467922211, 1914
15.04132080078125, 7.588253974914551, 20.54483413696289, -0.2751964032649994, -0.9613689780235291, 0.006061594933271408, 1, 1944
35.45481872558594, 6.012302398681641, 37.1468391418457, 0.438102513551712, 0.8987057209014893, 0.01985358819365501, 0.4646121263504028, 1963
3.091996669769287, 11.75952243804932, 49.27656555175781, -0.9614858627319336, 0.2695168852806091, -0.05390337854623795, 0.2450459748506546, 1967
35.4581413269043, 7.795427799224854, 18.23789215087891, -0.4375651478767395, -0.8907070755958557, -0.1231979578733444, 0.3738829493522644, 1985
6.270208358764648, 17.21588897705078, 37.41577529907227, -0.9592300057411194, 0.2683789432048798, 0.08860357105731964, 1, 2015
20.12200164794922, 9.782308578491211, 34.57349395751953, 0.2690542340278625, 0.9629949927330017, 0.01582671888172626, 0.4016663134098053, 2056
37.58611679077148, 6.640979766845703, 19.0384635925293, -0.4375651478767395, -0.8907070755958557, -0.1231979578733444, 0.2677978873252869, 2070
8.007327079772949, 17.4633617401123, 29.81547164916992, 0.2681959271430969, 0.9627863168716431, 0.0333699993789196, 0.2951138615608215, 2093
21.3170108795166, 13.62591934204102, 34.86043930053711, 0.2694488763809204, 0.9630078673362732, 0.003624872770160437, 0.9248584508895874, 2116
21.83539962768555, 8.496895790100098, 35.92546463012695, 0.963361918926239, -0.2682018876075745, -0.001202699029818177, 0.4232576489448547, 2143
5.590844631195068, 10.12362575531006, 11.59366416931152, -0.2166729420423508, -0.9756267666816711, 0.03471555560827255, 0.3783811926841736, 2144
14.64450454711914, 15.62108135223389, 34.55855560302734, 0.269063800573349, 0.9630292654037476, 0.01339231617748737, 0.2157297432422638, 2156
21.56110954284668, 9.600998878479004, 20.16553688049316, 0.2690542340278625, 0.9629949927330017, 0.01582671888172626, 0.5672063827514648, 2170
6.836019039154053, 15.16825866699219, 49.66595840454102, -0.9592300057411194, 0.2683789432048798, 0.08860357105731964, 0.891450822353363, 2212
4.79490852355957, 10.9227933883667, 14.8927059173584, -0.9614858627319336, 0.2695168852806091, -0.05390337854623795, 1, 2213
4.118787288665771, 11.98715209960938, 32.1739501953125, -0.9614858627319336, 0.2695168852806091, -0.05390337854623795, 1, 2250
35.46038818359375, 3.132747173309326, 10.31124401092529, -0.897208034992218, 0.4384239017963409, -0.05293663218617439, 0.6074617505073547, 2286
3.636970281600952, 12.70204067230225, 44.27278518676758, -0.9614858627319336, 0.2695168852806091, -0.05390337854623795, 1, 2309
14.50444984436035, 15.63471603393555, 37.184814453125, 0.2682018876075745, 0.963361918926239, -0.001202699029818177, 0.2479726225137711, 2324
22.24855613708496, 13.5879487991333, 30.61742401123047, 0.2675802707672119, 0.9630423188209534, 0.03082721866667271, 0.2212175875902176, 2354
4.781587600708008, 13.98065090179443, 40.11300277709961, 0.2690542340278625, 0.9629949927330017, 0.01582671888172626, 0.251047670841217, 2361
4.189640998840332, 10.72724342346191, 27.35014152526855, -0.2450399100780487, -0.9692957997322083, -0.02052058465778828, 1, 2370
20.0668773651123, 9.810638427734375, 33.72806167602539, 0.2690542340278625, 0.9629949927330017, 0.01582671888172626, 0.5190542936325073, 2372
21.08271408081055, 13.98120498657227, 26.06830024719238, 0.2696308493614197, 0.9607971906661987, 0.06455949693918228, 0.2158080041408539, 2375
5.452447891235352, 13.78805541992188, 17.42204856872559, -0.9614858627319336, 0.2695168852806091, -0.05390337854623795, 0.8965398669242859, 2408
14.4286413192749, 15.99386501312256, 24.63136863708496, -0.963361918926239, 0.2682018876075745, 0.001202699029818177, 0.6395156979560852, 2409
16.38396644592285, 15.3386287689209, 47.74526214599609, 0.2676807940006256, 0.962405800819397, -0.04606599360704422, 0.2154449671506882, 2411
3.875713109970093, 13.67401885986328, 44.85230255126953, -0.9614858627319336, 0.2695168852806091, -0.05390337854623795, 0.2689508199691772, 2416
3.859607934951782, 11.83436012268066, 36.0182991027832, -0.9614858627319336, 0.2695168852806091, -0.05390337854623795, 1, 2443
13.33205604553223, 8.001105308532715, 14.86557865142822, -0.2438682913780212, -0.96940678358078, 0.02790532633662224, 0.2531485557556152, 2463
34.50559234619141, 5.84538745880127, 48.05222320556641, -0.897208034992218, 0.4384239017963409, -0.05293663218617439, 0.3798668682575226, 2495
5.684000492095947, 13.77098178863525, 37.34982299804688, 0.2690542340278625, 0.9629949927330017, 0.01582671888172626, 0.4102514684200287, 2500
10.03913021087646, 18.8842830657959, 7.569634437561035, 0.266706109046936, 0.9540383219718933, 0.1366703063249588, 0.3104617297649384, 2521
37.17568969726562, 5.294156551361084, 31.68742752075195, 0.438102513551712, 0.8987057209014893, 0.01985358819365501, 0.2765019237995148, 2573
21.08450508117676, 5.807464122772217, 35.28005981445312, 0.963361918926239, -0.2682018876075745, 0.001202699029818177, 1, 2578
6.989303112030029, 18.73342132568359, 17.11380195617676, 0.2683789432048798, 0.9592300057411194, 0.08860357105731964, 0.7964661717414856, 2595
21.40038108825684, 15.8281364440918, 6.764762878417969, 0.266706109046936, 0.9540383219718933, 0.1366703063249588, 0.6489245891571045, 2600
21.27972984313965, 6.506701469421387, 15.16586112976074, 0.963361918926239, -0.2682018876075745, 0.001202699029818177, 0.2327086925506592, 2641
3.915325403213501, 13.5651912689209, 43.60946655273438, -0.9614858627319336, 0.2695168852806091, -0.05390337854623795, 0.2800187170505524, 2649
